gender,age,contract_type,monthly_charges,tenure
Female,65,Two year,97.05893227521055,63
Male,23,One year,22.504185099801298,19
Female,58,Month-to-month,78.50160535789485,47
Female,76,One year,92.76196087582547,14
Female,53,Month-to-month,88.5888073673999,38
Female,76,One year,97.16163778161669,53
Female,77,One year,80.80752627504778,61
Female,19,Two year,55.383900990472824,36
Female,46,Month-to-month,44.956159239610436,40
Female,21,Month-to-month,45.659419235050194,30
Female,18,Two year,77.95381380912936,9
Female,36,Two year,79.66696096247715,64
Female,43,Two year,36.02873148389701,33
Male,42,Two year,89.44982507924249,52
Male,27,Month-to-month,77.19392321617981,14
Female,70,Month-to-month,65.0200229074706,53
Female,32,One year,57.72259680820102,59
Female,76,One year,63.45862446319665,41
Female,39,Two year,32.73965906234116,68
Female,68,Two year,36.29609994210193,68
Female,65,Two year,27.293159232495334,8
Female,38,One year,32.29264305288901,2
Female,76,One year,56.29549076842261,41
Male,73,One year,62.42835149826049,55
Female,39,One year,21.42895139826555,16
Male,53,One year,83.7438262291222,62
Female,51,One year,43.53343786747823,48
Female,47,One year,92.94688279679289,30
Male,42,Two year,97.40090108910222,12
Female,62,Two year,34.83670997413235,35
Male,45,Two year,56.96778326125285,11
Female,18,Two year,20.098546813314073,64
Female,66,One year,67.86618120979415,50
Male,62,Month-to-month,68.5845158610137,21
Female,21,One year,39.803196448270015,69
Male,24,Month-to-month,64.67301380665583,48
Female,66,Two year,38.04321139549884,20
Male,26,One year,32.866037526255205,67
Male,53,Two year,72.12155734418118,44
Female,36,One year,46.07403711616599,33
Female,18,Two year,67.2211151108498,61
Male,27,Month-to-month,54.65973991773245,9
Female,53,Month-to-month,98.74811259223232,68
Female,26,Month-to-month,31.96645141340526,35
Female,62,One year,57.16788773086481,65
Male,63,Month-to-month,74.43653010874601,8
Male,59,One year,51.64360671039749,45
Male,49,Month-to-month,97.9759881496552,47
Male,49,Month-to-month,77.7510102341548,40
Male,23,One year,72.55870860515944,54
Male,65,One year,80.56474140889787,46
Male,55,Month-to-month,96.21189104309737,47
Male,34,One year,92.62549223877122,15
Male,27,Month-to-month,77.94282465011295,19
Female,67,One year,79.93293112810264,26
Male,44,Two year,31.673765922811636,52
Female,71,Two year,28.223392359413253,22
Female,67,Two year,65.67236014753314,21
Female,52,Two year,21.469410955243198,51
Male,69,Two year,58.58851052412732,38
Male,76,Month-to-month,36.827966393509485,20
Male,38,Two year,47.68132541158717,29
Male,42,Two year,82.06437886343649,51
Female,45,Two year,95.29900033859091,4
Male,64,Two year,25.79330177170732,55
Male,32,One year,62.73937647811561,71
Male,21,Month-to-month,90.602678865568,28
Male,46,Two year,26.600682755233702,4
Male,76,Two year,85.96112375174671,22
Female,26,Two year,48.62410807426171,45
Male,44,Month-to-month,45.76757617754683,67
Female,43,One year,98.19731090518286,66
Male,36,Month-to-month,36.06872718898353,34
Female,73,One year,75.45551526581448,55
Male,45,Two year,85.71525824078931,1
Male,34,Two year,23.294679622341732,38
Female,60,Month-to-month,73.63083666835297,6
Female,74,Month-to-month,96.12399794842615,25
Female,58,One year,29.93759733824475,17
Male,59,One year,91.69770421480307,61
Female,67,Month-to-month,67.5821309901549,12
Male,37,One year,69.32836654899792,6
Male,62,Month-to-month,69.03553398924848,27
Female,57,One year,43.906870906985105,8
Female,56,Month-to-month,94.81614522395677,65
Male,66,Month-to-month,95.7880370104831,57
Male,70,Month-to-month,70.02437281711582,40
Female,40,One year,82.67381807532917,14
Female,64,One year,68.98063887049264,35
Female,49,One year,58.75187580592325,48
Male,69,Month-to-month,72.86560946394005,56
Male,64,One year,64.24011620735668,49
Male,50,One year,67.7980690105544,13
Male,74,Month-to-month,82.70660427350896,61
Male,63,Two year,58.47230651591879,49
Male,22,Month-to-month,23.26032848739782,46
Female,60,One year,33.11995847915978,62
Male,65,Month-to-month,55.08857731916307,8
Male,51,Two year,77.98612478992467,43
Male,57,Month-to-month,67.46229186481429,20
Female,28,One year,72.02353486987631,39
Male,78,Two year,58.34231428610298,49
Male,67,One year,69.25936175537942,64
Female,20,Two year,46.321395025172976,62
Male,79,Two year,57.614607415733204,54
Male,75,Month-to-month,79.54232524759645,9
Male,50,Month-to-month,89.7466223178497,37
Male,28,One year,54.69242671651111,49
Male,33,Month-to-month,23.492932616588895,41
Female,35,Month-to-month,32.93380353174421,17
Female,47,Two year,21.668891143323048,21
Female,65,Month-to-month,72.2610415389864,51
Male,72,Two year,46.58517002840871,59
Male,27,Two year,63.3982908575494,39
Male,35,Two year,59.46214774270396,55
Female,55,One year,26.522119164194137,41
Male,36,One year,52.260908889906545,39
Male,53,One year,37.64488999378586,13
Female,76,Two year,53.47198309341222,64
Male,30,One year,36.28626242737941,11
Female,73,One year,87.23619250215468,19
Female,63,Month-to-month,33.93546692626029,11
Female,20,One year,96.86244411895815,46
Male,27,One year,53.27258929175527,45
Male,55,Two year,87.69962336152395,1
Male,18,Two year,70.30118545647561,40
Male,72,Two year,78.82802389326021,19
Male,73,Two year,81.41791104534242,61
Male,44,Two year,60.38759055144142,12
Male,63,Two year,63.46404186906307,61
Female,25,One year,61.119669424697996,33
Male,68,Two year,67.04467024720634,45
Female,63,Two year,22.35155566052058,69
Male,59,Month-to-month,51.64121358792122,8
Male,34,One year,68.49509708489373,25
Male,26,One year,67.81788522046915,46
Female,78,One year,83.43648756845053,30
Female,23,Two year,72.40074710656869,47
Female,60,Two year,99.37066530725379,49
Female,42,Two year,42.7083622886916,47
Male,56,Month-to-month,48.73208237329852,18
Female,66,Two year,50.707772149423704,66
Male,77,Month-to-month,57.26502456161988,68
Male,45,One year,86.87984510249676,33
Female,50,Two year,38.86336751673679,36
Female,71,Month-to-month,82.08001656283436,19
Female,54,Month-to-month,52.424814646859474,28
Female,26,Two year,68.14843069296069,40
Female,35,One year,70.60324265810449,15
Female,73,One year,49.827890975114755,41
Female,76,One year,61.00921641646441,39
Female,38,Month-to-month,53.04249397181576,2
Male,19,Month-to-month,25.530622894929557,63
Female,78,Month-to-month,54.97323110534612,29
Female,75,Month-to-month,27.791471404284174,66
Male,60,One year,52.40166392642572,51
Female,76,Two year,67.43347198654254,10
Male,77,Month-to-month,66.35319194748007,14
Male,55,Month-to-month,73.00970232066562,51
Female,75,One year,27.6209206363701,39
Male,57,Two year,72.16985964243503,28
Male,53,Two year,44.97184453571577,3
Male,67,One year,51.923675690968885,70
Male,77,One year,88.63890031381646,27
Female,60,Two year,20.722432330364022,2
Male,54,Month-to-month,67.07301066724844,38
Female,32,Two year,67.89711840800861,3
Male,45,One year,51.73278210748496,16
Male,35,Month-to-month,38.962228568666895,40
Male,51,Month-to-month,38.77392306092409,2
Male,39,One year,90.69677357286021,41
Female,28,One year,55.3619499026286,12
Female,75,One year,46.471149039133756,35
Male,74,Two year,55.90220590651224,65
Male,30,Two year,73.5512321167489,55
Female,21,Month-to-month,31.660525459580136,45
Male,39,One year,55.954706817099016,62
Male,24,Month-to-month,67.03074968883095,49
Male,78,Month-to-month,95.8866683881147,25
Female,60,Month-to-month,40.20222256603354,23
Female,71,Month-to-month,48.74005983329965,24
Female,41,One year,50.3486871937939,38
Male,21,Month-to-month,68.44305261159063,28
Male,45,One year,48.538564243200135,21
Female,32,One year,62.680954023975644,54
Female,18,Two year,82.54322638760235,18
Female,72,One year,76.43084752897629,36
Female,20,Two year,55.70949172100684,45
Male,31,One year,89.13729421393352,53
Female,55,One year,64.65121996750904,30
Male,67,One year,63.192467160177,60
Female,74,Two year,22.735021275132652,32
Male,18,Two year,98.93543842857292,67
Female,55,Month-to-month,29.83766468237014,67
Female,55,Two year,38.49047299421173,28
Female,38,Two year,24.135746979322157,44
Female,65,Two year,71.20023734695309,41
Male,46,Two year,37.9760941578144,63
Female,22,Month-to-month,34.40083499781788,23
Male,66,Two year,27.08444673785931,48
Male,27,One year,28.264716569921255,32
Male,45,One year,66.7736560354071,57
Male,38,Two year,75.05662926932763,33
Female,67,Two year,51.79031907715208,24
Male,24,One year,58.39176652736586,39
Male,20,One year,74.87741887863874,34
Male,62,Month-to-month,21.390383214838373,56
Female,64,One year,45.850452565622284,28
Female,37,One year,97.84781984562771,37
Female,36,Two year,66.40897837563745,7
Female,52,One year,40.33796639179946,68
Male,21,Month-to-month,61.73840373089705,37
Male,22,One year,47.41227904967323,56
Female,18,Two year,62.57959910610393,65
Male,21,Two year,30.059320944531905,65
Male,29,One year,30.61717230554219,47
Male,77,Two year,31.483388963151427,20
Female,44,Month-to-month,95.18558335414734,19
Female,73,Month-to-month,78.63191346730734,29
Male,59,One year,32.99055157298567,60
Female,40,One year,35.06792670124811,18
Female,42,One year,78.46635798967012,35
Female,38,Two year,32.49310758337391,43
Female,78,Month-to-month,38.76490346678629,11
Female,75,Month-to-month,97.06774662563193,49
Male,69,Two year,40.42452197827455,38
Female,41,Month-to-month,72.93058802969173,64
Male,42,One year,98.29050299204243,69
Male,62,One year,49.943741371183414,8
Female,72,One year,21.401279268964977,34
Male,63,Month-to-month,39.53178323378994,48
Male,49,One year,86.47017530733643,56
Male,72,Two year,89.16870687640294,65
Female,49,Two year,81.4815491619033,31
Female,22,Month-to-month,29.04878552612584,4
Male,53,Two year,83.64082973571226,50
Female,63,Two year,93.49422375948035,69
Female,59,Month-to-month,68.04876340369889,30
Female,66,One year,95.27002850704518,59
Female,59,One year,86.1471106969502,67
Male,75,One year,73.35772135927257,45
Male,56,Month-to-month,66.17481893693986,4
Female,33,Two year,47.88589337935764,26
Female,50,One year,32.74299561942441,27
Male,66,One year,68.39631381524327,46
Male,38,Month-to-month,45.44892428944956,64
Female,78,One year,89.31509340221163,51
Male,26,Month-to-month,99.46695498869028,50
Female,23,Two year,80.19422100924581,6
Female,68,Month-to-month,27.238535622964058,59
Male,62,Month-to-month,43.09484764245105,15
Male,52,Month-to-month,28.728770541259976,30
Female,56,Month-to-month,72.04093182333726,42
Female,39,Two year,81.21526916446277,37
Male,58,Two year,94.05398647045695,42
Female,71,One year,55.053787712959014,35
Male,22,Two year,92.11005196707555,6
Female,59,Two year,90.2312927233062,68
Male,40,One year,45.375657341231886,18
Male,34,Two year,89.51205004324568,29
Male,29,Month-to-month,50.05378015053812,59
Female,40,Month-to-month,43.74954196482246,47
Female,33,One year,71.92597270355145,17
Male,20,One year,46.27049823080648,22
Female,47,One year,70.41669986633153,68
Male,74,Month-to-month,68.78654443989556,69
Male,39,Two year,65.07511418787671,37
Female,26,Month-to-month,50.433576338623816,49
Female,46,One year,63.87997773211814,13
Male,64,Two year,67.71883799883372,34
Female,54,Two year,63.654951079637875,53
Female,40,Month-to-month,55.55355622009613,51
Male,30,One year,21.173364563701107,3
Male,49,Month-to-month,66.96493661609207,42
Female,63,Two year,33.47555081141757,32
Male,69,Month-to-month,71.40607751577517,51
Male,64,Month-to-month,80.74754623382928,46
Female,65,One year,60.03562473045932,21
Male,40,One year,63.389093198379065,44
Male,62,Two year,96.1182847732793,11
Female,34,Month-to-month,87.77338890980593,68
Female,72,Month-to-month,93.1389212761176,1
Male,57,Month-to-month,85.10130306556691,63
Male,38,Two year,28.713467347738515,24
Female,19,Two year,31.91934847761558,13
Female,54,One year,62.12990378151677,11
Female,23,One year,39.68557270383986,51
Female,61,One year,58.13563800329273,17
Male,35,Month-to-month,51.54922590546802,24
Female,47,Month-to-month,63.953139074436265,19
Female,39,One year,79.75005729086581,37
Male,71,Month-to-month,77.23927256794195,8
Female,50,One year,61.69873059882675,28
Male,47,Two year,85.79147350536465,5
Female,34,One year,54.46896732304267,17
Female,79,Two year,91.7371431872098,36
Female,60,Month-to-month,25.70242160441311,19
Male,49,One year,96.3728024026646,64
Male,59,Month-to-month,72.37544651450786,11
Female,68,Two year,50.40596071497642,54
Male,31,Two year,35.77233012583019,45
Male,75,Two year,58.334658355487996,47
Male,27,Month-to-month,35.56466585482408,12
Male,64,Month-to-month,33.30652861945137,21
Male,77,Month-to-month,69.38814059303795,11
Male,68,Month-to-month,61.846777966542774,5
Female,53,Two year,73.60768276887534,56
Female,51,Two year,94.36847019375914,20
Male,26,One year,62.58081706712321,41
Female,59,One year,66.47456426102381,46
Female,45,Month-to-month,27.17010713239537,12
Female,28,Two year,77.41086287269036,70
Female,31,Two year,51.9924165443325,17
Male,56,Two year,98.1380190930063,19
Female,72,One year,85.85392124765282,26
Female,64,One year,61.79848324128947,48
Male,71,Two year,29.857812333773282,52
Male,36,Two year,88.75326346244714,70
Female,71,Two year,83.98248763392174,55
Female,32,One year,34.76681036296264,33
Female,79,Two year,43.622263137624806,62
Female,45,Two year,83.47258065182699,23
Female,41,Month-to-month,34.81827572379277,15
Female,25,Month-to-month,93.42019913371018,27
Male,60,One year,53.96219401570895,64
Female,78,Two year,26.96311700701269,51
Female,26,Two year,85.25989148034247,53
Male,64,Month-to-month,49.88077464307101,51
Male,50,One year,62.11993553230248,47
Male,79,Month-to-month,28.984347552897532,4
Male,50,Month-to-month,20.20672118759859,7
Female,36,Month-to-month,71.0388164634638,35
Female,20,Month-to-month,61.21401362669853,48
Female,27,Two year,67.48308552985178,45
Female,57,Two year,83.4995080304413,19
Female,64,Month-to-month,71.72847307382881,63
Female,59,One year,33.98187542619017,38
Male,18,One year,48.861801528847984,67
Female,46,One year,92.47128838302083,59
Male,67,One year,81.59557602013432,69
Male,51,Month-to-month,64.53096463493738,13
Female,68,Two year,40.451599824741784,47
Male,30,One year,44.164840146783604,61
Female,71,Month-to-month,78.55664540685076,31
Male,18,One year,88.09394086822167,22
Female,51,One year,73.71397356244915,43
Male,46,Month-to-month,84.76239806147534,67
Female,65,Two year,81.33249081603248,54
Female,64,Two year,31.97631743655662,10
Female,30,Month-to-month,53.91558503306416,42
Female,65,Two year,32.23870406628501,64
Female,66,Month-to-month,38.81884678415879,21
Male,70,Month-to-month,89.5407699720842,66
Male,78,Month-to-month,57.83135725065457,41
Male,46,Two year,62.82864814741287,24
Female,56,Month-to-month,34.27567721822177,35
Male,41,One year,44.98174288390368,56
Female,43,Two year,38.4196934742296,30
Female,34,Two year,36.49489316147411,57
Male,24,Two year,71.0368634652776,47
Male,30,Two year,40.55070781165718,35
Female,22,One year,70.56123888163347,19
Male,43,Two year,24.676369128684314,8
Female,66,Two year,31.34195148216815,26
Female,20,Month-to-month,41.96322032001003,71
Female,24,Two year,67.76375335165534,30
Female,75,One year,74.06729960699008,7
Female,66,One year,55.417357342362166,67
Male,56,One year,55.663273166178314,65
Male,70,One year,77.96134811188945,36
Female,18,Two year,21.265687341246597,25
Female,66,Two year,47.28720195793764,37
Male,79,One year,85.49656456953862,1
Male,34,One year,68.25755281706978,15
Female,60,Two year,46.97817062043363,37
Male,42,One year,92.4419833863739,13
Female,76,Month-to-month,81.80981819595061,8
Male,78,One year,41.191635778938675,5
Female,20,One year,71.62318700205735,60
Male,32,Month-to-month,67.66005825511654,1
Female,46,Month-to-month,52.09503312311861,36
Male,70,Two year,49.35648633638405,35
Male,60,Two year,47.48483798205632,66
Female,49,Month-to-month,69.37246267165175,63
Male,43,Month-to-month,55.39279491845356,23
Female,77,Two year,86.54904906011376,9
Male,33,One year,73.56820929071695,34
Female,42,Month-to-month,25.59452845675473,46
Male,71,Two year,71.21345790625328,4
Female,45,One year,41.691794920014786,30
Male,26,Month-to-month,67.42495933227381,3
Female,73,One year,74.41055448827612,14
Male,73,Two year,38.466335132320964,60
Female,18,Month-to-month,56.54869159042949,45
Female,46,One year,35.22598902552542,34
Female,74,Month-to-month,24.187110062920667,45
Male,39,One year,50.278113878869526,61
Female,33,Two year,49.03554174767936,16
Male,58,Two year,99.63843925634056,66
Female,68,Month-to-month,55.70818809581137,40
Male,61,One year,46.68556395777603,17
Female,68,Month-to-month,66.43800053733398,34
Male,71,Month-to-month,27.101391528621477,16
Male,58,One year,96.93325887638505,60
Female,24,One year,70.79680364728264,66
Male,31,One year,80.38702559526783,66
Male,46,Two year,33.638235053913405,13
Female,36,Month-to-month,52.758228240416315,56
Male,36,Month-to-month,53.81512907169516,31
Male,19,Two year,85.74451551208695,34
Male,58,One year,20.098934380752755,39
Female,62,Two year,44.06824866826041,67
Male,32,Two year,98.4989099475443,8
Female,20,Two year,57.990923480497486,55
Male,28,Month-to-month,50.60210241952066,27
Male,70,Two year,29.586320161411706,53
Male,63,Month-to-month,97.93317029024125,39
Female,47,Month-to-month,21.602108474065957,65
Male,74,Month-to-month,78.97441800057945,17
Male,57,One year,81.48798438308067,30
Female,35,Month-to-month,39.49253728510933,53
Male,68,Month-to-month,73.72467548904298,13
Female,65,One year,27.434331550351196,21
Female,19,Month-to-month,40.56378131456639,19
Male,49,Two year,83.0321590633812,53
Female,25,Two year,89.17489536268322,19
Male,39,Month-to-month,68.67891301278331,57
Female,23,One year,60.54707454563861,25
Female,29,Two year,32.744321649518426,31
Male,64,One year,25.048722646332013,55
Female,74,One year,29.411922277884692,23
Female,57,Two year,38.1885840076879,32
Female,53,One year,47.333960151753665,62
Female,32,Two year,50.472762040878976,10
Female,45,One year,47.705741487120285,54
Male,69,Two year,39.12442657578125,52
Female,74,Month-to-month,60.77793974013585,20
Male,66,Two year,86.02288865863174,32
Female,62,Two year,42.37628307771834,14
Male,35,Two year,95.39096152817865,50
Male,19,Two year,89.86693293790782,28
Female,30,One year,32.94113690816877,53
Female,62,Month-to-month,82.90207654056756,24
Female,71,Two year,65.96699058542133,22
Male,32,One year,65.32602897371348,30
Female,37,Month-to-month,51.283421044653956,63
Male,46,Month-to-month,60.09223993456078,4
Male,76,Month-to-month,51.77430219433688,59
Male,59,Month-to-month,63.178609500795424,8
Female,46,Two year,70.23600422181087,12
Female,20,Two year,73.94430451272387,31
Male,36,One year,62.59849540475409,34
Male,20,One year,77.71376538629853,49
Female,71,One year,31.302243942040462,57
Male,31,Month-to-month,36.958599272179086,26
Female,57,Month-to-month,85.49880032594162,18
Male,76,Two year,45.80223822771322,38
Female,72,Month-to-month,21.831505998089618,50
Male,79,Month-to-month,32.303291973442484,8
Female,21,Month-to-month,37.8891547597049,41
Male,76,One year,96.58583103156698,6
Female,77,One year,65.84331431446795,69
Female,69,Two year,94.61845923810039,44
Male,28,Month-to-month,66.01306803973,64
Male,75,Month-to-month,58.34835521102814,29
Female,48,Two year,45.09821529552768,28
Male,60,Month-to-month,68.50967555467005,11
Female,49,Month-to-month,31.135841969402385,65
Male,44,One year,91.86093018341649,19
Female,47,Two year,86.3465924113027,9
Female,60,Two year,45.40251583013897,27
Female,19,Two year,96.22380220810355,34
Female,79,Two year,86.01606139324545,44
Female,66,One year,73.30455086680317,68
Female,26,One year,29.740952890021983,15
Male,45,Month-to-month,58.258721843845784,51
Male,48,Month-to-month,60.48860438774007,13
Male,77,Month-to-month,38.604108669230406,49
Female,51,Month-to-month,26.397231548744156,70
Female,78,One year,82.13789043773542,56
Female,73,Two year,29.7628041699516,51
Female,32,One year,67.54326004494197,37
Male,65,Month-to-month,94.91593391069284,17
Male,42,One year,90.0884154078434,58
Female,53,Two year,42.22020989994089,29
Male,25,Two year,88.11589100410123,33
Male,26,One year,20.02660048963915,60
Female,75,One year,21.41502476906058,55
Male,75,One year,68.2042531074292,10
Female,54,Month-to-month,49.18385753156236,47
Male,65,One year,50.91686729273177,23
Female,62,One year,65.1552872543106,21
Female,79,One year,35.342596447348846,13
Female,56,Two year,36.940428053238264,33
Female,49,Two year,58.768126961509175,24
Male,75,Month-to-month,80.34028354750905,11
Female,69,Month-to-month,69.55982011260701,17
Female,34,Two year,43.78840385894711,68
Female,52,Two year,54.426974200713694,47
Male,54,Two year,33.65318068399987,25
Female,36,One year,25.970385146966535,21
Male,61,One year,82.61568325953193,12
Female,46,Two year,41.230992735055565,37
Male,76,One year,34.221311028099855,42
Male,24,One year,75.32944444554555,17
Female,45,Month-to-month,69.44413394297487,48
Male,26,Two year,70.65517008107713,28
Female,45,Two year,38.31156838772909,41
Female,23,One year,38.61164308501448,47
Female,46,Two year,37.66421038285113,18
Male,75,Month-to-month,33.90020765298356,71
Male,34,Month-to-month,72.4578938049325,13
Female,33,Month-to-month,87.84127081995211,13
Female,40,Two year,77.9453975741329,31
Male,48,Two year,83.36749070084346,2
Female,20,Two year,52.383874326815985,16
Female,38,Two year,72.32606362975986,9
Female,43,Two year,48.33889923558196,38
Male,53,Month-to-month,62.0403697574912,54
Male,59,One year,58.530787722788986,56
Male,54,Month-to-month,34.15097161150835,45
Female,70,Two year,50.966300826850464,34
Female,39,Month-to-month,97.10578203858807,9
Female,79,Two year,39.88642061719537,8
Male,59,Two year,30.7042989023591,7
Female,29,Month-to-month,53.486449729914824,36
Female,59,Two year,83.22701886881185,18
Female,78,One year,66.57185838239778,3
Female,30,Two year,74.47798617905957,28
Male,28,One year,35.17558785397418,70
Male,71,One year,69.51585544061771,44
Female,33,Two year,45.8800315929179,21
Male,25,Month-to-month,86.7442692763814,28
Male,57,One year,70.3439044808589,54
Female,76,Month-to-month,35.90850222202367,54
Female,74,One year,25.16933438752689,65
Male,57,Two year,23.41065674296262,21
Female,62,Two year,49.71268541201126,13
Male,76,One year,41.268090932345075,57
Female,19,Two year,71.68720987700064,49
Male,47,One year,59.94670679828946,54
Female,47,Two year,41.281542240430454,10
Male,29,Month-to-month,31.93902223601409,53
Male,27,Two year,30.17598101499597,44
Male,61,Month-to-month,89.17283137123341,47
Female,28,Two year,39.47823747238938,53
Male,32,Month-to-month,72.13685183287747,46
Male,33,Two year,84.8548742389013,13
Female,34,Month-to-month,69.12650489477889,37
Female,43,One year,88.76521853175566,24
Male,19,One year,51.39149772227796,2
Male,67,Month-to-month,96.49777525191587,14
Female,29,Two year,30.651600334247753,10
Female,68,Month-to-month,28.171962372603048,35
Female,43,Two year,72.69537169659549,25
Female,40,One year,95.42649131306094,3
Female,35,Two year,84.71067693090625,17
Male,79,One year,26.113348755044115,12
Female,49,Two year,42.34941711477731,54
Male,66,Two year,94.4255107870259,24
Male,79,Two year,40.24467462406277,29
Male,55,Month-to-month,82.49363390295355,43
Female,74,Month-to-month,86.0105756742963,25
Male,64,One year,59.63616827687854,60
Male,20,One year,50.90791278786524,65
Female,55,Month-to-month,56.00995459358077,28
Male,20,One year,38.15717554922913,16
Male,47,Month-to-month,91.15127329030754,47
Female,78,Two year,56.04957253838063,58
Male,18,One year,90.59675523648798,27
Male,47,One year,28.455478392501927,53
Male,62,Month-to-month,99.0620216800105,42
Female,49,One year,55.46184699548946,59
Female,45,One year,23.826465631528436,47
Female,38,Two year,23.041747858996395,34
Male,75,One year,79.69658059854709,37
Male,63,Two year,72.72284273629447,6
Female,30,Month-to-month,84.170444650207,7
Male,44,One year,28.429402716224477,25
Male,53,Two year,22.845669362843868,33
Female,24,Month-to-month,60.68634315580628,55
Female,39,One year,51.00761851862156,58
Male,27,Month-to-month,56.95575493367646,7
Male,56,One year,99.32707270962192,57
Male,70,Month-to-month,97.65999661365362,12
Female,32,Month-to-month,95.38523117385543,16
Female,32,Two year,82.7074141414139,43
Female,21,Month-to-month,48.38730882055123,7
Female,49,One year,52.97047442102173,51
Male,40,One year,63.969283497513956,32
Female,72,Two year,86.44275651238719,8
Female,23,One year,25.49702660146142,45
Female,41,One year,53.94375087079105,59
Female,37,One year,26.609413076741497,4
Female,75,Month-to-month,61.17260692588093,67
Male,54,Month-to-month,91.91206592049883,29
Male,37,One year,82.59879396511504,29
Female,29,Two year,38.2273934034488,28
Male,50,Month-to-month,98.07926796790339,44
Female,45,Two year,73.38803184371427,4
Female,25,One year,20.834215951792245,9
Male,18,One year,40.43307877481756,5
Male,54,Month-to-month,40.85706399359332,56
Female,39,One year,25.540344502868795,50
Female,23,Month-to-month,96.78612144607432,15
Female,78,One year,58.2604235660739,32
Male,38,One year,91.66516778975056,28
Female,49,Month-to-month,45.777240275570264,22
Female,52,Month-to-month,30.01868563462617,17
Female,32,Month-to-month,57.94688879249711,59
Male,22,One year,29.11653077714537,71
Female,77,One year,58.88124023820319,57
Female,73,Two year,93.62377449755262,26
Male,63,Month-to-month,61.66145134673702,25
Female,67,One year,69.31997815160668,10
Female,65,One year,32.531074957904664,45
Male,23,Month-to-month,23.49885007039756,11
Female,42,Two year,28.864636974384563,53
Male,73,Month-to-month,67.88252605474925,68
Male,63,Two year,27.600935919384373,28
Female,76,One year,50.07943119530491,65
Female,73,Two year,64.00735523665247,49
Female,57,One year,51.092223890387764,47
Female,46,Month-to-month,33.09470411722412,52
