column1,column2,column3,column4,column5
B,Green,11.80364960072338,14.488598390684253,22.586067233697428
B,Blue,12.549354677129518,15.75040227155677,46.60802401937909
B,Red,10.515993984240133,23.613480047613095,36.64714086308889
B,Red,10.938233419562126,15.688238134682777,30.90968976775409
B,Blue,8.758791472120967,31.198715199639324,28.19215636104509
D,Blue,10.873427933780677,22.30035303173719,26.934305528661497
B,Blue,10.325524157847962,25.422635232475443,27.58656225593495
A,Blue,8.176411022497286,22.449702914000365,31.684019569354735
C,Red,9.971925781313777,26.071348252296396,27.910000393062678
B,Red,9.233634964027853,15.660000002307264,23.594705434925128
B,Green,8.781008836363883,27.234667690997785,31.744592948367025
D,Green,7.707017584800864,20.704694427957186,21.637118812746124
B,Blue,10.125005466498951,26.046330554843696,33.22466901001747
B,Blue,8.439051987349313,12.802179733119079,27.769329645192585
B,Blue,9.057783655394601,20.902916033041816,36.96730909231844
D,Green,12.150248550434577,20.726193583908326,39.89074210695477
B,Green,11.264232202536755,16.903817675102793,39.886805603447385
C,Green,8.042466704277492,21.56559414873632,33.18105056052626
D,Green,10.703782135812872,27.698034240007573,34.34831220766845
C,Green,10.26556139652831,16.519238205184394,26.772489738815647
D,Green,13.403392417066922,24.80927178102469,36.776396884833474
B,Green,12.766290001744549,14.36288471926746,37.90501360661723
C,Blue,6.932502548580327,30.547222973212296,14.32670846475472
D,Blue,11.722255337917202,23.923001592183542,33.78347195607264
A,Blue,12.530394503247397,28.62558666129286,43.68129807708867
B,Blue,11.118718417456662,23.360302595468838,26.437097053952158
D,Green,9.329175712611619,21.953065888646808,24.254530238661207
A,Red,14.826787830234274,23.96466470242959,25.801365389136805
D,Green,11.302818561854044,19.31776268322914,14.951240071708733
A,Red,13.953088547456456,11.91083047220839,31.259839544489104
B,Blue,12.702956858947015,22.236996732333964,30.299654400972514
C,Green,10.928269320446608,16.22248332700123,31.97026832877301
A,Blue,8.840598177052746,14.491690423102987,34.15976621217802
D,Green,9.951790243694997,23.18146584219305,22.020065978185237
B,Blue,9.556175094412893,18.60445762550153,32.731991990220436
A,Red,7.57096208870146,25.138522033028448,34.4319865991573
D,Red,11.300563149919405,16.055296156204648,25.11608269182968
D,Red,13.134706003918819,17.64585511743087,34.201179982519726
D,Green,9.403393010897107,25.751480131506966,30.807066263867412
A,Red,14.327312998449475,21.39921330498804,23.688102305566197
A,Green,6.884834428276532,12.6133597954693,32.827886964836765
A,Red,12.108727096774407,21.288804414300554,27.092892566467807
C,Red,13.34304047081082,27.406192742944018,36.97065274014387
A,Green,9.591938838037878,17.607112776892663,27.608336199309623
A,Green,9.627886989714238,22.990288482264546,17.1023441823494
A,Red,12.085530351688803,15.753065424220475,32.66986985527651
C,Green,11.01198221991907,19.316083625152856,32.29403247831435
A,Red,6.005177313080987,25.449177682252166,19.188628872023386
D,Green,8.313253690921238,21.096158338774867,37.505361154353054
A,Blue,9.97290090390508,26.44634931357818,36.98220836135479
D,Blue,7.260603640629866,22.12651202113931,21.300198075250915
D,Blue,9.051651367140193,31.09369838600421,23.403736989400883
D,Blue,7.310629149512131,12.175433153903654,28.579923869704732
C,Blue,9.259658738893219,18.914033249695176,22.41147868962362
C,Red,9.326754545357678,14.577331033539743,36.40397184911678
C,Blue,10.703509353187426,14.918754127708754,31.489719493272098
A,Blue,9.816481352000999,14.964081530969802,19.064428541117643
D,Blue,11.005579442081512,20.8386291102561,21.7752908715071
C,Blue,10.767088014947843,21.131504674109337,41.877191771664016
C,Green,12.062679988528622,22.13727962497558,45.35562377915415
A,Red,11.747566081920231,14.384697199277241,35.387289760525086
C,Blue,11.536247670269432,18.37887590500855,27.88724744849686
A,Blue,16.209734856933444,15.178526801218158,25.600370875934235
B,Blue,10.694805273284658,24.679407781358577,35.49699418311005
C,Red,15.187143007717722,15.648662249095132,30.759205342594868
B,Green,10.824436804487867,18.93143924002059,13.899285525856232
A,Red,9.834298170388216,22.80153220661553,40.318679825348305
D,Green,9.253669635573607,16.921856627512177,43.45803267362869
C,Blue,13.01945159689686,23.46939222490327,37.37252532943198
A,Blue,13.281006785775876,27.980398677665743,19.08388805371792
D,Red,11.199567711929458,20.948558643627628,23.631735502766603
D,Red,12.267093549005411,24.508054572842035,11.422801386422886
B,Green,7.445559068153834,9.632895555318086,45.96048491395556
A,Green,6.902440354975576,17.854740365760748,26.43261436740972
D,Red,12.492653771594908,20.924504084644884,53.33289321649782
C,Green,9.746377004193956,14.735174607998466,49.55230030907778
C,Red,11.498604834795007,21.03824667702046,20.965735836310564
B,Green,8.565424100087844,25.299702780295753,22.917322605969865
D,Red,13.313976939409551,10.60219685994989,34.661903423471195
A,Red,6.9191626562219275,14.054635670980762,12.454578961337297
C,Red,7.228829827034623,20.924066353820926,25.617408826214383
D,Green,12.88862316742469,22.30209864720024,24.618409987932715
D,Green,4.780316414034199,23.690401874548254,48.51165941946708
B,Green,10.757137736189833,20.55444739443884,31.610178855044555
C,Red,9.785348008806846,22.307562025079044,27.152330224628038
C,Green,8.52809616159994,24.517403542703406,23.685152673146987
A,Green,9.600120302819262,17.92770949114837,38.94049597324794
C,Red,8.30495301382038,16.957069569967896,25.032891760695918
A,Blue,13.084511892096998,19.157466845325658,29.497170256375
C,Red,13.608994176723218,20.997439711387067,23.608764775280356
B,Green,8.62852482642331,16.70863278399341,14.824628679846057
C,Red,10.551049754937063,18.03121341763394,20.03964872297336
A,Blue,7.349847058127906,21.98850885253648,24.980282926353063
A,Red,12.146104318006254,20.788753905148578,27.36745169736371
B,Green,12.094018349286628,19.073314385921208,27.805760740764928
C,Blue,9.40947553458462,11.294653449686754,29.110802994812378
C,Green,10.03377011683979,19.9824600399573,25.113123698489908
B,Blue,9.812469100954658,15.149980162454785,43.49126348168406
C,Blue,6.7630843326394485,24.9154135260295,39.47984119856982
C,Red,13.092008295200253,18.456394233607462,28.648907328091617
A,Red,8.466093522235138,15.0188397188874,32.54258279740996
C,Green,8.479701455484157,19.692283630599757,26.27911758547045
C,Red,9.699160291076334,26.353497925460957,1.5651470794822444
B,Red,11.991097170724558,23.154079245723096,30.204930129260248
B,Blue,8.817393569815938,21.09958575302967,33.05614361251216
D,Red,6.095629557193112,13.369524704765718,13.873382419597725
A,Blue,8.226003878540933,28.108000498831608,34.99411069194603
C,Blue,10.848280838157981,16.891864129820483,27.194233220551908
C,Blue,14.379500575618373,24.668919564361715,33.37933720634662
D,Green,7.4801600672536885,18.373185608242924,27.496013526299144
C,Green,7.4069964650383415,24.187539362416196,42.50954474226849
A,Green,6.974808998322368,26.53437047937637,32.26228820584087
D,Blue,6.726550017401318,23.24068634953767,40.024164586720076
A,Green,12.411382920162861,23.779274798799698,40.84726142174945
D,Green,12.98937715072876,19.50780506922184,18.804442739115892
D,Red,10.355511787160804,17.830169289635947,22.60983129978852
B,Green,9.064574455718287,20.69149344892905,34.51610682726256
A,Green,13.582287573725253,18.300427471153917,26.344627162418277
C,Blue,10.34781608331301,32.33601855406246,27.613932307437043
C,Blue,12.178873418720869,15.038208567547432,42.865648221706095
A,Blue,8.967102116556369,25.010426082952044,26.8963362180793
C,Blue,10.088487708447548,22.585984172695067,20.310706517514177
C,Blue,7.525316709105907,21.149361040619688,21.66199998364405
A,Blue,11.25849794378717,27.399430499569203,51.82356501192701
D,Green,10.38187550154663,21.491887263005896,28.21780519614763
A,Blue,8.210873535172432,16.825465401287925,16.357522447820898
D,Blue,8.237785700947077,21.458651886267038,12.305414046834056
C,Red,13.231917006677488,19.084108655473855,23.753633573258863
C,Green,13.943337500923633,22.516423344083243,28.034778805726166
C,Green,9.573729326665358,24.065368158147493,39.49173706427673
B,Green,10.135507145524326,15.704560288179653,38.52345166461767
D,Blue,10.800228949296434,25.976680590014077,29.936535789271648
B,Blue,10.296063516319375,18.725500775657704,25.45831413840411
B,Blue,6.6514045589227395,22.218069613410893,33.3960185342169
A,Red,10.855741354380772,23.08515085160348,12.51253923863612
B,Blue,5.824221930798783,21.83694345315315,49.81080893929217
A,Red,8.534631617484761,19.454457411737156,36.54105595856611
A,Green,11.010854293249636,17.55701209003668,38.669902197282724
B,Blue,11.199988415849674,18.655027463483293,19.258466181233892
D,Red,8.37985383158102,27.825859662644383,42.82648641296596
D,Red,9.083126119626165,15.670667814354704,25.39982838973705
D,Blue,8.812326982003093,16.40378331018517,20.474418771814367
D,Green,9.79431167372786,16.184255884281427,29.608276293937806
D,Green,9.946411306728672,20.678769399588326,29.374449140116262
B,Green,11.336936259058222,12.37647275006097,19.214629274880032
B,Red,8.966206274220433,13.232200719328034,21.050626464586347
C,Red,10.74679238382711,18.69522583520371,20.2676822467195
D,Red,11.014031528974384,13.561122773508812,20.362849321431753
B,Red,10.39657875474373,13.968643453585992,26.119020929003995
C,Green,9.480788355101051,13.598657953185302,16.11014863827542
D,Blue,10.361290928550881,15.766941454333356,23.086255025860645
A,Red,11.503480546787152,23.656232533352032,40.45134548384269
C,Red,11.678369735432625,24.778539780605414,38.233094521041835
B,Green,13.630745369653813,29.59500446609303,19.501207591072454
A,Blue,8.019947527387476,29.41180929256739,39.582049172942334
A,Blue,9.119985218009194,23.931563549402235,10.33560730863951
A,Green,6.773062679463196,25.13838837400516,54.291443220121536
C,Green,11.86201892865571,20.655510453429592,43.00313192135592
B,Blue,9.330984987286506,22.599324260061344,24.402680878598932
A,Red,10.412381964058653,29.718015240915854,33.8242656173511
D,Blue,8.791322861106721,21.856064340284153,15.99080671890871
A,Green,9.346592010044349,25.7661928927262,30.604427899258134
A,Red,12.446380210853317,15.328241957107444,28.163369674975332
C,Red,11.388466820971967,16.66880637870886,21.652366106076045
C,Green,9.776955884682108,21.560347988974836,25.31442513674141
B,Green,11.535627838952793,20.749658350316956,24.33012524190573
D,Green,11.579800160075749,16.90032906297552,18.682632806823648
C,Blue,9.21714896662653,32.036887919656095,21.41852754103337
A,Blue,7.061840878727583,20.862970519574333,15.581555740002875
B,Red,8.201676745995922,17.78637473907669,38.57330765560618
A,Green,7.3189427932349655,20.75809413680315,20.67887253543731
A,Red,12.328869291985814,20.127133513058173,17.779791284298458
C,Red,12.676230432895363,20.939012739455443,38.41504679815997
B,Red,13.172747760318032,12.031414923244835,33.6962035433933
D,Red,5.960888902045663,26.459733482834327,38.04501055948959
D,Green,12.142801820747444,26.74414710219575,39.160832241966546
C,Red,14.424382618769371,27.35160386018243,49.374548969384236
C,Green,12.22397542762129,21.627158792681488,28.439602333068155
B,Green,5.697540764258661,23.31240530082258,15.423923210044926
D,Blue,13.536596616793544,15.66886525996375,32.71037800762125
D,Green,10.083378074263884,24.164496642986947,23.309953771201826
D,Blue,9.535201786999057,21.258938534469696,20.424947166844593
A,Green,10.902190593165956,17.69796692180379,30.99925172217241
D,Green,7.901986154859028,24.323723458204203,38.657527330095895
A,Green,10.005564741843157,24.5172451804555,21.640051584037167
B,Blue,13.240859290208148,20.303044178374666,42.74388087331719
A,Blue,11.244793741046577,22.191912900642016,20.10386040997184
B,Red,10.116802944205336,14.841414940332196,27.56096778674537
D,Blue,10.179216319855218,26.215917186071792,33.86307881780868
D,Blue,7.637212033402397,15.505934059825492,26.121007913159417
B,Blue,9.70002421720055,16.47287175960412,12.239976610614633
C,Blue,6.731409328740465,20.311578227152683,39.27407491788805
B,Red,12.044881904787621,25.5725814210923,23.76535659643973
C,Blue,5.628579035049315,25.569743166078304,37.448984493936926
A,Green,11.70980075924142,19.97587689047435,17.358558649723378
A,Green,11.958821801668122,23.865066811269056,19.065634179035882
A,Blue,12.637529231454389,11.554707753355519,38.62433409555357
D,Blue,10.173718326323606,16.403400049352236,33.40508092742024
A,Green,11.833256932315058,16.505247802681993,25.614142893153236
C,Green,9.680506719269568,26.261064548799087,33.55031598170837
A,Red,7.6266057646241325,23.273270814540037,20.45960864455642
B,Green,13.06146478507599,20.923263879523002,31.102591174889092
B,Green,9.80622834076985,21.40867531914687,31.285539233900653
D,Blue,7.180977365053611,27.841696380150623,26.262183948089714
B,Green,9.066370108420436,19.149101667467242,21.647142944092415
C,Red,9.145350634863657,13.429663457329802,30.702485782147935
A,Green,10.923393836248424,25.43597592197652,29.450188566991017
D,Blue,14.694094966745462,20.909195186025304,25.34177921080391
A,Blue,11.04483722656513,24.768358390828904,19.6618552981925
A,Green,10.41368770399305,19.776175963067463,30.124770493354674
C,Blue,14.91155239912511,15.806552381480534,25.36677635163394
B,Red,11.95778707982545,22.014108605414883,19.653423795630665
B,Red,10.508498408269856,20.050875353707152,30.43529810758111
A,Green,9.04117628236381,20.924711414372045,46.08305472055386
D,Green,10.632400152409122,28.08285247058708,26.331723340929223
B,Green,9.867219191813726,14.506487613076498,44.977765412420226
D,Blue,10.182868255117993,21.429593302379914,51.143317147300955
B,Red,12.628804849538945,15.905016549206616,20.46581097622325
D,Red,8.919355633725024,7.04727013439971,30.090442081989643
C,Blue,11.027081416327027,19.75517405488888,51.037319178163095
D,Red,11.897879979675189,20.155114684999035,28.78920038590956
C,Green,8.675774966351181,23.117610514753792,30.368121457654
C,Green,8.354757169021799,18.912296257080282,13.299945256251082
D,Green,9.699316154838193,12.55499822438014,24.683380996803322
C,Red,9.076740819487078,15.887842113725686,35.55588684668937
A,Green,12.304665217483008,26.58479418343352,54.2928264295125
C,Blue,7.996463442870691,15.816860353546843,28.039931665283095
B,Blue,10.13694273705734,27.91612764846253,13.37373677748645
D,Red,15.09209666680895,25.249921462856918,15.947508092266911
A,Blue,10.826113067572365,18.41109697831965,29.64210314061703
D,Blue,11.15858028860977,16.354604184486504,41.77206798052249
B,Red,12.321364991394251,25.239564845652893,36.373536828753956
B,Green,9.074101869149281,18.7954437745319,34.60255863510126
B,Green,7.837160742509193,12.271749301500208,43.09144386917596
C,Green,10.35302255232549,22.81158310311629,22.797709124810485
C,Red,10.530807656697075,22.08631723929093,30.190947199575653
D,Blue,6.763578410573677,25.68853101357389,24.796178797976047
D,Green,10.750143829365555,21.747974996801485,27.285442645479264
A,Green,12.139700997402079,17.254265114771414,19.937306456745148
A,Red,8.174103853951982,26.34839419801067,26.560239285662043
D,Green,10.871111696749626,26.834952163394217,29.72284433754601
C,Red,11.784527320740267,21.166029819926038,26.285285001384494
B,Blue,11.17335641706016,20.301609572664862,28.389384969861982
D,Red,11.362012477483114,13.383644884474474,34.05040543437186
A,Red,9.510399516387398,16.96236828826762,42.386957690643996
C,Red,7.744991324518808,23.80384820979677,43.11155868112598
D,Red,9.105707075232173,17.213598498186496,37.614217673969925
D,Blue,8.82788579625875,12.715810653033387,17.40018521561684
C,Blue,9.839481907584908,37.4793889480005,26.395900144301464
D,Green,12.18654181091986,12.682970207866557,27.257149692873984
C,Blue,7.3763197436716625,31.283756982170587,23.428501692114356
B,Blue,10.288500045634782,18.4628827770087,33.42351179029607
C,Green,7.8731967089642945,19.57718500428096,14.056715067185422
C,Blue,8.519906164354458,16.638608639062006,46.93566469528292
C,Red,11.117481505223683,23.91418582368946,41.952206715217145
D,Red,7.6201098932686016,12.80112893444958,34.782022619017575
D,Green,11.468488579405957,10.79835481882914,29.378906700798154
C,Green,7.29567110675055,28.050857646893032,42.28839295072554
D,Green,11.33396080687632,15.980138005965111,36.89404936780267
A,Red,6.900937460842976,23.730440597698422,41.06637784218093
A,Blue,8.76437464148677,14.57271961551892,29.4094791774016
D,Red,13.792988766259123,23.54210521447291,47.89313085864167
D,Green,13.417092739533773,28.417732493892252,41.668878756898565
C,Blue,9.174950694965709,17.36439307292442,35.09536295435932
B,Blue,10.779921172059803,10.332794466070094,42.55972920431155
D,Red,12.408136037769768,28.443969566549526,25.80838058166028
A,Green,11.362592348840941,24.631221607624457,18.324996406529735
C,Red,9.453071507090351,17.63214383114346,33.21550513047475
D,Blue,8.502729371927334,18.91023973365677,29.429095541865312
A,Red,11.73620628591586,14.44673901875157,28.02282657722371
A,Red,12.261406617229003,27.1012846622098,42.16312039349403
B,Green,13.431403668788775,17.326421960946774,31.671392132106305
C,Green,6.6255011530938575,12.906457312262631,32.63569073535484
C,Blue,7.493750423597895,21.068229407562356,26.729474412459037
B,Red,12.323847204294161,15.699933192107302,38.81123139279526
B,Red,6.8969389064996465,14.849927120684459,37.0187578130792
C,Red,12.477099909823865,17.849503981190274,38.73659676894293
C,Blue,9.570134988029215,20.431776577501854,25.027360333638214
D,Blue,8.95817236132663,13.094451220426265,43.04088460046995
D,Green,10.410857192542938,26.92574462606162,48.387684237663734
B,Green,7.309263095529003,23.385798560328936,38.420383973247056
D,Green,11.648029661196704,18.173185046136343,21.907117127557093
A,Red,13.379273995389394,15.48328256851501,21.977977157637987
D,Red,11.741152431628484,19.55387273541668,26.24623044406912
D,Green,9.506982614891719,24.49717520377861,24.35622785981479
A,Red,6.9239285844691185,23.722920135998397,29.289073743127354
B,Green,7.000825087594134,25.29252150225589,36.32442466367848
A,Blue,7.340713395521385,17.59811254509839,32.89952440749848
D,Green,9.975443445775365,5.375374104016615,32.02289056386289
B,Blue,10.226800126545209,26.239055989581235,27.587972501998543
D,Red,11.73688702148199,19.16401928463824,29.261540728354507
A,Green,6.407942027033849,23.33083032735831,37.96575507529002
A,Red,12.622420460784799,28.34614377320151,9.88041972500185
D,Blue,11.388812637890743,32.17204316618841,29.886095915212685
C,Blue,9.34632741387573,16.750892609295896,32.87987594927325
C,Blue,7.6204769165358,20.669799535828222,37.83583068547293
A,Red,12.498281283382237,26.834182303027227,19.899540607161757
A,Red,9.399812077525231,15.778604907385022,19.37090317546881
C,Red,9.959962201311143,17.08944203104786,35.83954994878134
C,Red,10.767223941575864,17.059807107705623,10.95547759743084
D,Blue,8.173602188436778,19.85954843295989,43.321891107607854
D,Blue,9.435638841949501,18.89938159855015,32.265919914928105
C,Green,11.73063380404076,17.031023388718378,45.58721212843437
D,Green,11.52819215699255,15.171212921968703,19.12927623430487
D,Red,11.546214413390475,24.05970164197646,25.636405312817594
B,Blue,7.689640497719136,26.689155104830586,5.921316730731142
D,Blue,9.526839298541718,27.413573970862075,22.043102370047237
A,Blue,9.20721232990439,17.594632213077578,28.161531192781208
D,Green,10.850357684549403,24.268623361286387,10.372924199915634
D,Green,10.671315979297795,21.181629513638878,26.053731878016006
C,Blue,10.310854661485873,17.146643256933373,10.126598231397558
A,Blue,14.931467910839858,23.67109109354098,27.425398150885748
D,Blue,9.418387839711924,16.916974729772516,41.471119271082365
D,Green,9.184353827862912,18.11911698609156,29.650202498858775
B,Blue,7.686500659327888,13.11635148748185,46.582073726118026
D,Blue,6.9243053481422585,17.67889451283387,37.8629256339461
D,Red,7.559365245568449,21.269306045072923,43.48147848606971
B,Red,8.562636149113441,27.84467247838748,22.350547591217165
C,Green,12.620146188875704,18.232522768991565,22.108583716073976
D,Blue,10.078327808723717,14.809154264565331,33.45613416385368
B,Blue,10.386661333905467,27.486844854670625,14.22297908367141
A,Red,9.807453383595806,17.477237814578913,34.711437497620906
C,Green,10.730601986043578,11.258091719295676,26.760801834530703
A,Red,12.804144294435687,20.665468675683922,43.29996837546657
A,Red,6.012138327463928,18.376132633604126,36.795122540794104
B,Red,12.43667463117076,31.501978213425858,40.96706430340127
D,Red,4.969923094929986,22.37683017173606,22.45793918604953
B,Blue,10.056405423043856,19.26828823172582,40.482102687617285
B,Blue,14.383814709488831,15.377513953721984,44.44712494364283
B,Red,11.361315879063088,21.650834205964838,29.61286176619659
B,Green,10.746117870641273,27.28354975030897,22.606493806335116
C,Green,14.003891933605946,21.559070917386304,22.782127987655905
D,Green,8.593874203997713,15.76285153941027,42.39012992015965
A,Green,10.867934844930096,22.69403105875977,56.84345742423311
A,Red,11.156234194947785,19.756965525635923,20.18354929824778
D,Blue,8.955195731545949,22.24306551659081,19.4147994995744
A,Green,9.13177964100804,18.225963249078898,39.21414180674479
D,Red,8.91244113355332,18.10852362869394,22.460864706333556
A,Green,10.174629948017127,17.9111010128411,40.1835538422827
B,Green,11.093383211542626,24.711190757486808,34.65346173526646
A,Red,10.246460545829324,18.15887362379454,29.760226975020363
D,Blue,11.418923634859711,17.701346343128865,34.41271534521688
D,Blue,6.061705428052905,15.289670492188169,33.80198369153394
D,Red,9.563497672514327,22.27006900858384,28.203935022138243
D,Blue,7.953161379298708,21.558509010656092,12.436389683615054
D,Red,10.603445025365797,17.756158877556846,31.786507285890348
C,Red,10.573834857344647,16.453106462210695,45.73060366064164
C,Red,9.76875577008509,29.38086706613856,13.912313367954766
A,Blue,11.020558021064142,10.59778472437581,20.342149798610553
D,Red,11.995625436528055,22.465860016008605,34.268269747660106
A,Green,9.878958955387382,26.45701774108004,30.385918627322805
D,Blue,7.896610223800597,3.0659311925585016,34.11182159584289
D,Blue,6.837484858161038,23.970700300380898,23.006817921723382
C,Blue,10.072220350660256,18.89872699251956,41.62458286592306
C,Blue,10.483733403027081,21.280274321416297,30.46900565690211
B,Green,8.060952220960042,18.38381017738955,36.96985522343057
C,Blue,11.451533646326066,25.376967228230384,33.20277410971096
B,Blue,9.082086228350853,21.815596708356786,31.754949679609926
B,Red,6.687134269657699,20.65859944767158,36.2683365702813
B,Blue,12.512872684690379,15.505696965207036,31.864879539669506
B,Green,12.287975838404327,29.41146116917094,18.09800971904488
B,Green,5.968801126673804,20.049655098666356,40.87356825715965
A,Green,8.874799436692616,31.449028987302295,38.18127286248183
C,Green,8.796832637171448,29.637846925890976,8.931496086421902
B,Blue,13.278977318835006,11.108245163673097,23.457997151243227
D,Blue,9.801414579916687,16.72527019598655,40.42360462492807
C,Green,7.008243603889165,14.815244970125292,11.730714535221662
C,Green,11.764209564481757,19.75896959256469,39.43566881900745
B,Blue,7.5384489084678385,20.93582010243081,28.587774643457493
A,Green,9.479319018556478,21.149632339467153,43.40282570333991
B,Red,8.460462244238247,25.270643380094896,29.988532109245362
A,Green,8.87908980344012,27.46791384654435,22.779320070043724
D,Green,11.874516179127879,24.837438746193193,33.08085660759141
C,Red,13.042660322664332,17.195323928881265,29.696145104900136
D,Red,7.451262507241243,16.0898806744628,21.891488658593193
A,Blue,11.252152851015634,20.01380917941968,52.18343483011387
A,Blue,8.534492740620008,22.130597632023306,20.289018184156852
D,Red,8.596656179951848,19.084043271414387,7.57044624940206
A,Red,10.981272442845428,13.27257581873889,45.81698968121493
D,Blue,7.94419446857261,23.410297542884003,24.164365276840734
C,Green,10.941205201550089,18.038426156330484,27.032267390343044
D,Red,11.46022671301947,17.887436327889784,26.42093935370966
C,Blue,9.134935476601964,19.726936629709535,24.30348565841674
